kernel,threads,schedule,array_len,nb_bins,nb_repeat,rep,timing,check_status
histogram_omp_inner,9,static,2048,2048,10,7,1.783330e-02,0
histogram_omp_inner,9,static,2048,2048,10,8,1.834743e-02,0
histogram_omp_inner,9,static,2048,2048,10,9,1.766725e-02,0
histogram_omp_inner,9,static,4096,4096,10,0,3.479542e-02,0
histogram_omp_inner,9,static,4096,4096,10,1,3.468031e-02,0
histogram_omp_inner,9,static,4096,4096,10,2,3.437025e-02,0
histogram_omp_inner,9,static,4096,4096,10,3,3.441053e-02,0
histogram_omp_inner,9,static,4096,4096,10,4,3.405034e-02,0
histogram_omp_inner,9,static,4096,4096,10,5,3.401098e-02,0
histogram_omp_inner,9,static,4096,4096,10,6,3.400107e-02,0
histogram_omp_inner,9,static,4096,4096,10,7,3.399227e-02,0
histogram_omp_inner,9,static,4096,4096,10,8,3.381462e-02,0
histogram_omp_inner,9,static,4096,4096,10,9,3.424863e-02,0
histogram_omp_inner,9,static,8192,8192,10,0,7.894484e-02,0
histogram_omp_inner,9,static,8192,8192,10,1,7.731187e-02,0
histogram_omp_inner,9,static,8192,8192,10,2,7.234173e-02,0
histogram_omp_inner,9,static,8192,8192,10,3,7.249447e-02,0
histogram_omp_inner,9,static,8192,8192,10,4,7.287324e-02,0
histogram_omp_inner,9,static,8192,8192,10,5,7.430918e-02,0
histogram_omp_inner,9,static,8192,8192,10,6,7.260508e-02,0
histogram_omp_inner,9,static,8192,8192,10,7,7.338209e-02,0
histogram_omp_inner,9,static,8192,8192,10,8,7.219579e-02,0
histogram_omp_inner,9,static,8192,8192,10,9,7.247707e-02,0
histogram_omp_inner,9,static,16384,16384,10,0,1.756113e-01,0
histogram_omp_inner,9,static,16384,16384,10,1,1.739009e-01,0
histogram_omp_inner,9,static,16384,16384,10,2,1.809604e-01,0
histogram_omp_inner,9,static,16384,16384,10,3,1.783992e-01,0
histogram_omp_inner,9,static,16384,16384,10,4,1.804928e-01,0
histogram_omp_inner,9,static,16384,16384,10,5,1.788385e-01,0
histogram_omp_inner,9,static,16384,16384,10,6,1.759596e-01,0
histogram_omp_inner,9,static,16384,16384,10,7,1.762077e-01,0
histogram_omp_inner,9,static,16384,16384,10,8,1.807741e-01,0
histogram_omp_inner,9,static,16384,16384,10,9,1.764140e-01,0
histogram_omp_inner,9,dynamic,1,1,10,0,2.528720e-04,0
histogram_omp_inner,9,dynamic,1,1,10,1,8.419000e-06,0
histogram_omp_inner,9,dynamic,1,1,10,2,8.938000e-06,0
histogram_omp_inner,9,dynamic,1,1,10,3,7.625000e-06,0
histogram_omp_inner,9,dynamic,1,1,10,4,9.363000e-06,0
histogram_omp_inner,9,dynamic,1,1,10,5,8.232000e-06,0
histogram_omp_inner,9,dynamic,1,1,10,6,8.843000e-06,0
histogram_omp_inner,9,dynamic,1,1,10,7,7.691000e-06,0
histogram_omp_inner,9,dynamic,1,1,10,8,7.934000e-06,0
histogram_omp_inner,9,dynamic,1,1,10,9,7.843000e-06,0
histogram_omp_inner,9,dynamic,2,2,10,0,3.116520e-04,0
histogram_omp_inner,9,dynamic,2,2,10,1,2.037600e-05,0
histogram_omp_inner,9,dynamic,2,2,10,2,1.913100e-05,0
histogram_omp_inner,9,dynamic,2,2,10,3,2.108600e-05,0
histogram_omp_inner,9,dynamic,2,2,10,4,2.161200e-05,0
histogram_omp_inner,9,dynamic,2,2,10,5,1.756800e-05,0
histogram_omp_inner,9,dynamic,2,2,10,6,2.053700e-05,0
histogram_omp_inner,9,dynamic,2,2,10,7,1.986900e-05,0
histogram_omp_inner,9,dynamic,2,2,10,8,2.043400e-05,0
histogram_omp_inner,9,dynamic,2,2,10,9,2.094500e-05,0
histogram_omp_inner,9,dynamic,4,4,10,0,2.500010e-04,0
histogram_omp_inner,9,dynamic,4,4,10,1,3.770700e-05,0
histogram_omp_inner,9,dynamic,4,4,10,2,3.779800e-05,0
histogram_omp_inner,9,dynamic,4,4,10,3,3.762500e-05,0
histogram_omp_inner,9,dynamic,4,4,10,4,4.091700e-05,0
histogram_omp_inner,9,dynamic,4,4,10,5,4.190600e-05,0
histogram_omp_inner,9,dynamic,4,4,10,6,3.832600e-05,0
histogram_omp_inner,9,dynamic,4,4,10,7,3.477600e-05,0
histogram_omp_inner,9,dynamic,4,4,10,8,3.980000e-05,0
histogram_omp_inner,9,dynamic,4,4,10,9,3.991400e-05,0
histogram_omp_inner,9,dynamic,8,8,10,0,3.916800e-04,0
histogram_omp_inner,9,dynamic,8,8,10,1,8.644200e-05,0
histogram_omp_inner,9,dynamic,8,8,10,2,8.678600e-05,0
histogram_omp_inner,9,dynamic,8,8,10,3,9.144000e-05,0
histogram_omp_inner,9,dynamic,8,8,10,4,8.762900e-05,0
histogram_omp_inner,9,dynamic,8,8,10,5,1.056780e-04,0
histogram_omp_inner,9,dynamic,8,8,10,6,8.791200e-05,0
histogram_omp_inner,9,dynamic,8,8,10,7,8.823200e-05,0
histogram_omp_inner,9,dynamic,8,8,10,8,9.596900e-05,0
histogram_omp_inner,9,dynamic,8,8,10,9,8.808300e-05,0
histogram_omp_inner,9,dynamic,16,16,10,0,4.955750e-04,0
histogram_omp_inner,9,dynamic,16,16,10,1,1.911230e-04,0
histogram_omp_inner,9,dynamic,16,16,10,2,2.065380e-04,0
histogram_omp_inner,9,dynamic,16,16,10,3,1.913520e-04,0
histogram_omp_inner,9,dynamic,16,16,10,4,1.956550e-04,0
histogram_omp_inner,9,dynamic,16,16,10,5,1.870060e-04,0
histogram_omp_inner,9,dynamic,16,16,10,6,1.860000e-04,0
histogram_omp_inner,9,dynamic,16,16,10,7,1.986630e-04,0
histogram_omp_inner,9,dynamic,16,16,10,8,1.958410e-04,0
histogram_omp_inner,9,dynamic,16,16,10,9,1.940430e-04,0
histogram_omp_inner,9,dynamic,32,32,10,0,7.762730e-04,0
histogram_omp_inner,9,dynamic,32,32,10,1,4.652920e-04,0
histogram_omp_inner,9,dynamic,32,32,10,2,4.547210e-04,0
histogram_omp_inner,9,dynamic,32,32,10,3,4.689830e-04,0
histogram_omp_inner,9,dynamic,32,32,10,4,4.635320e-04,0
histogram_omp_inner,9,dynamic,32,32,10,5,4.828230e-04,0
histogram_omp_inner,9,dynamic,32,32,10,6,4.592930e-04,0
histogram_omp_inner,9,dynamic,32,32,10,7,4.658810e-04,0
histogram_omp_inner,9,dynamic,32,32,10,8,4.526720e-04,0
histogram_omp_inner,9,dynamic,32,32,10,9,4.725210e-04,0
histogram_omp_inner,9,dynamic,64,64,10,0,1.760270e-03,0
histogram_omp_inner,9,dynamic,64,64,10,1,1.126029e-03,0
histogram_omp_inner,9,dynamic,64,64,10,2,1.113139e-03,0
histogram_omp_inner,9,dynamic,64,64,10,3,1.115475e-03,0
histogram_omp_inner,9,dynamic,64,64,10,4,1.118677e-03,0
histogram_omp_inner,9,dynamic,64,64,10,5,1.137164e-03,0
histogram_omp_inner,9,dynamic,64,64,10,6,1.126503e-03,0
histogram_omp_inner,9,dynamic,64,64,10,7,1.119226e-03,0
histogram_omp_inner,9,dynamic,64,64,10,8,1.095386e-03,0
histogram_omp_inner,9,dynamic,64,64,10,9,1.093052e-03,0
histogram_omp_inner,9,dynamic,128,128,10,0,3.444647e-03,0
histogram_omp_inner,9,dynamic,128,128,10,1,3.210881e-03,0
histogram_omp_inner,9,dynamic,128,128,10,2,3.220032e-03,0
histogram_omp_inner,9,dynamic,128,128,10,3,3.119653e-03,0
histogram_omp_inner,9,dynamic,128,128,10,4,3.153061e-03,0
histogram_omp_inner,9,dynamic,128,128,10,5,3.148152e-03,0
histogram_omp_inner,9,dynamic,128,128,10,6,3.125104e-03,0
histogram_omp_inner,9,dynamic,128,128,10,7,3.007411e-03,0
histogram_omp_inner,9,dynamic,128,128,10,8,2.923956e-03,0
histogram_omp_inner,9,dynamic,128,128,10,9,2.993450e-03,0
histogram_omp_inner,9,dynamic,256,256,10,0,1.018312e-02,0
histogram_omp_inner,9,dynamic,256,256,10,1,9.902512e-03,0
histogram_omp_inner,9,dynamic,256,256,10,2,9.571507e-03,0
histogram_omp_inner,9,dynamic,256,256,10,3,9.406145e-03,0
histogram_omp_inner,9,dynamic,256,256,10,4,9.249465e-03,0
histogram_omp_inner,9,dynamic,256,256,10,5,9.193892e-03,0
histogram_omp_inner,9,dynamic,256,256,10,6,9.004267e-03,0
histogram_omp_inner,9,dynamic,256,256,10,7,8.964528e-03,0
histogram_omp_inner,9,dynamic,256,256,10,8,8.790236e-03,0
histogram_omp_inner,9,dynamic,256,256,10,9,8.786967e-03,0
histogram_omp_inner,9,dynamic,512,512,10,0,3.762328e-02,0
histogram_omp_inner,9,dynamic,512,512,10,1,3.666972e-02,0
histogram_omp_inner,9,dynamic,512,512,10,2,3.630005e-02,0
histogram_omp_inner,9,dynamic,512,512,10,3,3.642807e-02,0
histogram_omp_inner,9,dynamic,512,512,10,4,3.738442e-02,0
histogram_omp_inner,9,dynamic,512,512,10,5,3.908041e-02,0
histogram_omp_inner,9,dynamic,512,512,10,6,3.904304e-02,0
histogram_omp_inner,9,dynamic,512,512,10,7,3.921608e-02,0
histogram_omp_inner,9,dynamic,512,512,10,8,4.061033e-02,0
histogram_omp_inner,9,dynamic,512,512,10,9,4.053201e-02,0
histogram_omp_inner,9,dynamic,1024,1024,10,0,1.495083e-01,0
histogram_omp_inner,9,dynamic,1024,1024,10,1,1.251295e-01,0
histogram_omp_inner,9,dynamic,1024,1024,10,2,1.189248e-01,0
histogram_omp_inner,9,dynamic,1024,1024,10,3,1.185026e-01,0
histogram_omp_inner,9,dynamic,1024,1024,10,4,1.168779e-01,0
histogram_omp_inner,9,dynamic,1024,1024,10,5,1.165412e-01,0
histogram_omp_inner,9,dynamic,1024,1024,10,6,1.175989e-01,0
histogram_omp_inner,9,dynamic,1024,1024,10,7,1.152293e-01,0
histogram_omp_inner,9,dynamic,1024,1024,10,8,1.157621e-01,0
histogram_omp_inner,9,dynamic,1024,1024,10,9,1.160321e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,0,4.607763e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,1,4.514679e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,2,4.545476e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,3,4.538730e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,4,4.546501e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,5,4.573106e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,6,4.565530e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,7,4.559437e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,8,4.562139e-01,0
histogram_omp_inner,9,dynamic,2048,2048,10,9,4.576658e-01,0
histogram_omp_inner,9,dynamic,4096,4096,10,0,1.705518e+00,0
histogram_omp_inner,9,dynamic,4096,4096,10,1,1.588144e+00,0
histogram_omp_inner,9,dynamic,4096,4096,10,2,1.580514e+00,0
histogram_omp_inner,9,dynamic,4096,4096,10,3,1.593403e+00,0
histogram_omp_inner,9,dynamic,4096,4096,10,4,1.609005e+00,0
histogram_omp_inner,9,dynamic,4096,4096,10,5,1.575877e+00,0
histogram_omp_inner,9,dynamic,4096,4096,10,6,1.589942e+00,0
histogram_omp_inner,9,dynamic,4096,4096,10,7,1.599608e+00,0
histogram_omp_inner,9,dynamic,4096,4096,10,8,1.614110e+00,0
histogram_omp_inner,9,dynamic,4096,4096,10,9,1.603939e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,0,6.624239e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,1,6.574138e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,2,6.581857e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,3,6.557960e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,4,6.539587e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,5,6.544620e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,6,6.524279e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,7,6.540722e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,8,6.525852e+00,0
histogram_omp_inner,9,dynamic,8192,8192,10,9,6.537154e+00,0
histogram_omp_inner,9,dynamic,16384,16384,10,0,2.614157e+01,0
histogram_omp_inner,9,dynamic,16384,16384,10,1,2.618041e+01,0
histogram_omp_inner,9,dynamic,16384,16384,10,2,2.708595e+01,0
histogram_omp_inner,9,dynamic,16384,16384,10,3,2.894023e+01,0
histogram_omp_inner,9,dynamic,16384,16384,10,4,2.892288e+01,0
histogram_omp_inner,9,dynamic,16384,16384,10,5,2.877770e+01,0
histogram_omp_inner,9,dynamic,16384,16384,10,6,2.863652e+01,0
histogram_omp_inner,9,dynamic,16384,16384,10,7,2.895729e+01,0
histogram_omp_inner,9,dynamic,16384,16384,10,8,2.486523e+01,0
histogram_omp_inner,9,dynamic,16384,16384,10,9,2.452982e+01,0
histogram_omp_inner,9,guided,1,1,10,0,3.414410e-04,0
histogram_omp_inner,9,guided,1,1,10,1,1.017500e-05,0
histogram_omp_inner,9,guided,1,1,10,2,1.026000e-05,0
histogram_omp_inner,9,guided,1,1,10,3,9.223000e-06,0
histogram_omp_inner,9,guided,1,1,10,4,9.506000e-06,0
histogram_omp_inner,9,guided,1,1,10,5,9.854000e-06,0
histogram_omp_inner,9,guided,1,1,10,6,8.758000e-06,0
histogram_omp_inner,9,guided,1,1,10,7,9.917000e-06,0
histogram_omp_inner,9,guided,1,1,10,8,9.264000e-06,0
histogram_omp_inner,9,guided,1,1,10,9,1.059700e-05,0
histogram_omp_inner,9,guided,2,2,10,0,3.419170e-04,0
histogram_omp_inner,9,guided,2,2,10,1,2.038600e-05,0
histogram_omp_inner,9,guided,2,2,10,2,1.902000e-05,0
histogram_omp_inner,9,guided,2,2,10,3,2.063800e-05,0
histogram_omp_inner,9,guided,2,2,10,4,1.848400e-05,0
histogram_omp_inner,9,guided,2,2,10,5,1.898900e-05,0
histogram_omp_inner,9,guided,2,2,10,6,2.101200e-05,0
histogram_omp_inner,9,guided,2,2,10,7,2.101700e-05,0
histogram_omp_inner,9,guided,2,2,10,8,1.925200e-05,0
histogram_omp_inner,9,guided,2,2,10,9,2.085700e-05,0
histogram_omp_inner,9,guided,4,4,10,0,3.582470e-04,0
histogram_omp_inner,9,guided,4,4,10,1,4.704000e-05,0
histogram_omp_inner,9,guided,4,4,10,2,4.704400e-05,0
histogram_omp_inner,9,guided,4,4,10,3,4.539200e-05,0
histogram_omp_inner,9,guided,4,4,10,4,4.836600e-05,0
histogram_omp_inner,9,guided,4,4,10,5,4.773400e-05,0
histogram_omp_inner,9,guided,4,4,10,6,4.410900e-05,0
histogram_omp_inner,9,guided,4,4,10,7,4.210800e-05,0
histogram_omp_inner,9,guided,4,4,10,8,4.565200e-05,0
histogram_omp_inner,9,guided,4,4,10,9,4.439800e-05,0
histogram_omp_inner,9,guided,8,8,10,0,3.915890e-04,0
histogram_omp_inner,9,guided,8,8,10,1,1.058770e-04,0
histogram_omp_inner,9,guided,8,8,10,2,1.071980e-04,0
histogram_omp_inner,9,guided,8,8,10,3,1.098640e-04,0
histogram_omp_inner,9,guided,8,8,10,4,1.126290e-04,0
histogram_omp_inner,9,guided,8,8,10,5,1.281560e-04,0
histogram_omp_inner,9,guided,8,8,10,6,1.082140e-04,0
histogram_omp_inner,9,guided,8,8,10,7,1.138280e-04,0
histogram_omp_inner,9,guided,8,8,10,8,1.039230e-04,0
histogram_omp_inner,9,guided,8,8,10,9,1.012850e-04,0
histogram_omp_inner,9,guided,16,16,10,0,5.304360e-04,0
histogram_omp_inner,9,guided,16,16,10,1,2.517180e-04,0
histogram_omp_inner,9,guided,16,16,10,2,2.454380e-04,0
histogram_omp_inner,9,guided,16,16,10,3,2.337350e-04,0
histogram_omp_inner,9,guided,16,16,10,4,2.378480e-04,0
histogram_omp_inner,9,guided,16,16,10,5,2.275600e-04,0
histogram_omp_inner,9,guided,16,16,10,6,2.545720e-04,0
histogram_omp_inner,9,guided,16,16,10,7,2.435540e-04,0
histogram_omp_inner,9,guided,16,16,10,8,2.485680e-04,0
histogram_omp_inner,9,guided,16,16,10,9,2.485280e-04,0
histogram_omp_inner,9,guided,32,32,10,0,8.333290e-04,0
histogram_omp_inner,9,guided,32,32,10,1,5.468690e-04,0
histogram_omp_inner,9,guided,32,32,10,2,5.562310e-04,0
histogram_omp_inner,9,guided,32,32,10,3,5.423260e-04,0
histogram_omp_inner,9,guided,32,32,10,4,5.404160e-04,0
histogram_omp_inner,9,guided,32,32,10,5,5.458690e-04,0
histogram_omp_inner,9,guided,32,32,10,6,5.436460e-04,0
histogram_omp_inner,9,guided,32,32,10,7,5.489960e-04,0
histogram_omp_inner,9,guided,32,32,10,8,5.593480e-04,0
histogram_omp_inner,9,guided,32,32,10,9,5.386740e-04,0
histogram_omp_inner,9,guided,64,64,10,0,1.534546e-03,0
histogram_omp_inner,9,guided,64,64,10,1,1.229195e-03,0
histogram_omp_inner,9,guided,64,64,10,2,1.214443e-03,0
histogram_omp_inner,9,guided,64,64,10,3,1.222588e-03,0
histogram_omp_inner,9,guided,64,64,10,4,1.204498e-03,0
histogram_omp_inner,9,guided,64,64,10,5,1.224140e-03,0
histogram_omp_inner,9,guided,64,64,10,6,1.222750e-03,0
histogram_omp_inner,9,guided,64,64,10,7,1.195618e-03,0
histogram_omp_inner,9,guided,64,64,10,8,1.207055e-03,0
histogram_omp_inner,9,guided,64,64,10,9,1.204976e-03,0
histogram_omp_inner,9,guided,128,128,10,0,3.018189e-03,0
histogram_omp_inner,9,guided,128,128,10,1,2.885608e-03,0
histogram_omp_inner,9,guided,128,128,10,2,2.825436e-03,0
histogram_omp_inner,9,guided,128,128,10,3,2.770792e-03,0
histogram_omp_inner,9,guided,128,128,10,4,2.824695e-03,0
histogram_omp_inner,9,guided,128,128,10,5,2.744667e-03,0
histogram_omp_inner,9,guided,128,128,10,6,2.758540e-03,0
histogram_omp_inner,9,guided,128,128,10,7,2.736280e-03,0
histogram_omp_inner,9,guided,128,128,10,8,2.700636e-03,0
histogram_omp_inner,9,guided,128,128,10,9,2.698940e-03,0
histogram_omp_inner,9,guided,256,256,10,0,6.207075e-03,0
histogram_omp_inner,9,guided,256,256,10,1,5.856816e-03,0
histogram_omp_inner,9,guided,256,256,10,2,5.810542e-03,0
histogram_omp_inner,9,guided,256,256,10,3,5.756985e-03,0
histogram_omp_inner,9,guided,256,256,10,4,5.813949e-03,0
histogram_omp_inner,9,guided,256,256,10,5,5.792176e-03,0
histogram_omp_inner,9,guided,256,256,10,6,5.682876e-03,0
histogram_omp_inner,9,guided,256,256,10,7,5.377582e-03,0
histogram_omp_inner,9,guided,256,256,10,8,5.256852e-03,0
histogram_omp_inner,9,guided,256,256,10,9,5.205577e-03,0
histogram_omp_inner,9,guided,512,512,10,0,1.224127e-02,0
histogram_omp_inner,9,guided,512,512,10,1,1.210202e-02,0
histogram_omp_inner,9,guided,512,512,10,2,1.162742e-02,0
histogram_omp_inner,9,guided,512,512,10,3,1.157316e-02,0
histogram_omp_inner,9,guided,512,512,10,4,1.144851e-02,0
histogram_omp_inner,9,guided,512,512,10,5,1.139822e-02,0
histogram_omp_inner,9,guided,512,512,10,6,1.168488e-02,0
histogram_omp_inner,9,guided,512,512,10,7,1.166050e-02,0
histogram_omp_inner,9,guided,512,512,10,8,1.161080e-02,0
histogram_omp_inner,9,guided,512,512,10,9,1.151038e-02,0
histogram_omp_inner,9,guided,1024,1024,10,0,2.611895e-02,0
histogram_omp_inner,9,guided,1024,1024,10,1,2.540352e-02,0
histogram_omp_inner,9,guided,1024,1024,10,2,2.434257e-02,0
histogram_omp_inner,9,guided,1024,1024,10,3,2.482781e-02,0
histogram_omp_inner,9,guided,1024,1024,10,4,2.526378e-02,0
histogram_omp_inner,9,guided,1024,1024,10,5,2.414656e-02,0
histogram_omp_inner,9,guided,1024,1024,10,6,2.384730e-02,0
histogram_omp_inner,9,guided,1024,1024,10,7,2.362042e-02,0
histogram_omp_inner,9,guided,1024,1024,10,8,2.365709e-02,0
histogram_omp_inner,9,guided,1024,1024,10,9,2.446028e-02,0
histogram_omp_inner,9,guided,2048,2048,10,0,5.254643e-02,0
histogram_omp_inner,9,guided,2048,2048,10,1,5.003844e-02,0
histogram_omp_inner,9,guided,2048,2048,10,2,5.182447e-02,0
histogram_omp_inner,9,guided,2048,2048,10,3,5.151094e-02,0
histogram_omp_inner,9,guided,2048,2048,10,4,5.015980e-02,0
histogram_omp_inner,9,guided,2048,2048,10,5,5.067367e-02,0
histogram_omp_inner,9,guided,2048,2048,10,6,4.986886e-02,0
histogram_omp_inner,9,guided,2048,2048,10,7,5.035676e-02,0
histogram_omp_inner,9,guided,2048,2048,10,8,4.954028e-02,0
histogram_omp_inner,9,guided,2048,2048,10,9,5.084350e-02,0
histogram_omp_inner,9,guided,4096,4096,10,0,1.127354e-01,0
histogram_omp_inner,9,guided,4096,4096,10,1,1.090852e-01,0
histogram_omp_inner,9,guided,4096,4096,10,2,1.087024e-01,0
histogram_omp_inner,9,guided,4096,4096,10,3,1.076728e-01,0
histogram_omp_inner,9,guided,4096,4096,10,4,1.069457e-01,0
histogram_omp_inner,9,guided,4096,4096,10,5,1.073090e-01,0
histogram_omp_inner,9,guided,4096,4096,10,6,1.065603e-01,0
histogram_omp_inner,9,guided,4096,4096,10,7,1.043434e-01,0
histogram_omp_inner,9,guided,4096,4096,10,8,1.051785e-01,0
histogram_omp_inner,9,guided,4096,4096,10,9,1.046869e-01,0
histogram_omp_inner,9,guided,8192,8192,10,0,2.245850e-01,0
histogram_omp_inner,9,guided,8192,8192,10,1,2.141745e-01,0
histogram_omp_inner,9,guided,8192,8192,10,2,2.128994e-01,0
histogram_omp_inner,9,guided,8192,8192,10,3,2.116111e-01,0
histogram_omp_inner,9,guided,8192,8192,10,4,2.116897e-01,0
histogram_omp_inner,9,guided,8192,8192,10,5,2.158069e-01,0
histogram_omp_inner,9,guided,8192,8192,10,6,2.155114e-01,0
histogram_omp_inner,9,guided,8192,8192,10,7,2.143947e-01,0
histogram_omp_inner,9,guided,8192,8192,10,8,2.134387e-01,0
histogram_omp_inner,9,guided,8192,8192,10,9,2.168654e-01,0
histogram_omp_inner,9,guided,16384,16384,10,0,5.017634e-01,0
histogram_omp_inner,9,guided,16384,16384,10,1,5.149141e-01,0
histogram_omp_inner,9,guided,16384,16384,10,2,5.238349e-01,0
histogram_omp_inner,9,guided,16384,16384,10,3,5.263259e-01,0
histogram_omp_inner,9,guided,16384,16384,10,4,5.215607e-01,0
histogram_omp_inner,9,guided,16384,16384,10,5,5.249350e-01,0
histogram_omp_inner,9,guided,16384,16384,10,6,5.244843e-01,0
histogram_omp_inner,9,guided,16384,16384,10,7,5.252071e-01,0
histogram_omp_inner,9,guided,16384,16384,10,8,5.244569e-01,0
histogram_omp_inner,9,guided,16384,16384,10,9,5.249866e-01,0
histogram_omp_inner,11,static,1,1,10,0,2.603580e-04,0
histogram_omp_inner,11,static,1,1,10,1,1.102900e-05,0
histogram_omp_inner,11,static,1,1,10,2,1.127300e-05,0
histogram_omp_inner,11,static,1,1,10,3,9.736000e-06,0
histogram_omp_inner,11,static,1,1,10,4,9.802000e-06,0
histogram_omp_inner,11,static,1,1,10,5,9.098000e-06,0
histogram_omp_inner,11,static,1,1,10,6,8.762000e-06,0
histogram_omp_inner,11,static,1,1,10,7,1.020800e-05,0
histogram_omp_inner,11,static,1,1,10,8,8.770000e-06,0
histogram_omp_inner,11,static,1,1,10,9,9.223000e-06,0
histogram_omp_inner,11,static,2,2,10,0,3.787840e-04,0
histogram_omp_inner,11,static,2,2,10,1,4.116600e-05,0
histogram_omp_inner,11,static,2,2,10,2,2.724600e-05,0
histogram_omp_inner,11,static,2,2,10,3,2.084900e-05,0
histogram_omp_inner,11,static,2,2,10,4,1.866600e-05,0
histogram_omp_inner,11,static,2,2,10,5,1.872000e-05,0
histogram_omp_inner,11,static,2,2,10,6,2.001700e-05,0
histogram_omp_inner,11,static,2,2,10,7,2.090300e-05,0
histogram_omp_inner,11,static,2,2,10,8,2.121200e-05,0
histogram_omp_inner,11,static,2,2,10,9,1.988900e-05,0
histogram_omp_inner,11,static,4,4,10,0,3.816950e-04,0
histogram_omp_inner,11,static,4,4,10,1,4.549100e-05,0
histogram_omp_inner,11,static,4,4,10,2,3.837700e-05,0
histogram_omp_inner,11,static,4,4,10,3,4.085700e-05,0
histogram_omp_inner,11,static,4,4,10,4,3.794300e-05,0
histogram_omp_inner,11,static,4,4,10,5,3.881400e-05,0
histogram_omp_inner,11,static,4,4,10,6,3.839700e-05,0
histogram_omp_inner,11,static,4,4,10,7,3.677400e-05,0
histogram_omp_inner,11,static,4,4,10,8,3.859400e-05,0
histogram_omp_inner,11,static,4,4,10,9,4.080300e-05,0
histogram_omp_inner,11,static,8,8,10,0,4.060930e-04,0
histogram_omp_inner,11,static,8,8,10,1,1.093290e-04,0
histogram_omp_inner,11,static,8,8,10,2,9.366300e-05,0
histogram_omp_inner,11,static,8,8,10,3,9.503500e-05,0
histogram_omp_inner,11,static,8,8,10,4,9.546300e-05,0
histogram_omp_inner,11,static,8,8,10,5,9.102900e-05,0
histogram_omp_inner,11,static,8,8,10,6,9.223800e-05,0
histogram_omp_inner,11,static,8,8,10,7,9.651700e-05,0
histogram_omp_inner,11,static,8,8,10,8,8.782300e-05,0
histogram_omp_inner,11,static,8,8,10,9,8.930900e-05,0
histogram_omp_inner,11,static,16,16,10,0,5.721760e-04,0
histogram_omp_inner,11,static,16,16,10,1,1.874660e-04,0
histogram_omp_inner,11,static,16,16,10,2,1.844630e-04,0
histogram_omp_inner,11,static,16,16,10,3,1.980060e-04,0
histogram_omp_inner,11,static,16,16,10,4,1.781860e-04,0
histogram_omp_inner,11,static,16,16,10,5,1.806720e-04,0
histogram_omp_inner,11,static,16,16,10,6,1.819150e-04,0
histogram_omp_inner,11,static,16,16,10,7,1.816290e-04,0
histogram_omp_inner,11,static,16,16,10,8,1.886610e-04,0
histogram_omp_inner,11,static,16,16,10,9,1.807340e-04,0
histogram_omp_inner,11,static,32,32,10,0,7.167310e-04,0
histogram_omp_inner,11,static,32,32,10,1,3.772140e-04,0
histogram_omp_inner,11,static,32,32,10,2,3.736890e-04,0
histogram_omp_inner,11,static,32,32,10,3,3.881810e-04,0
histogram_omp_inner,11,static,32,32,10,4,3.712380e-04,0
histogram_omp_inner,11,static,32,32,10,5,3.856070e-04,0
histogram_omp_inner,11,static,32,32,10,6,3.858950e-04,0
histogram_omp_inner,11,static,32,32,10,7,3.773960e-04,0
histogram_omp_inner,11,static,32,32,10,8,3.747750e-04,0
histogram_omp_inner,11,static,32,32,10,9,3.750610e-04,0
histogram_omp_inner,11,static,64,64,10,0,1.092663e-03,0
histogram_omp_inner,11,static,64,64,10,1,7.057700e-04,0
histogram_omp_inner,11,static,64,64,10,2,7.000930e-04,0
histogram_omp_inner,11,static,64,64,10,3,6.967990e-04,0
histogram_omp_inner,11,static,64,64,10,4,6.971160e-04,0
histogram_omp_inner,11,static,64,64,10,5,6.971650e-04,0
histogram_omp_inner,11,static,64,64,10,6,6.875650e-04,0
histogram_omp_inner,11,static,64,64,10,7,7.053020e-04,0
histogram_omp_inner,11,static,64,64,10,8,6.995750e-04,0
histogram_omp_inner,11,static,64,64,10,9,6.901250e-04,0
histogram_omp_inner,11,static,128,128,10,0,1.712804e-03,0
histogram_omp_inner,11,static,128,128,10,1,1.406070e-03,0
histogram_omp_inner,11,static,128,128,10,2,1.404506e-03,0
histogram_omp_inner,11,static,128,128,10,3,1.399848e-03,0
histogram_omp_inner,11,static,128,128,10,4,1.406942e-03,0
histogram_omp_inner,11,static,128,128,10,5,1.411504e-03,0
